tournament_id,tournament_name,team_id,team_name,team_code,performance,year,start_date,end_date,host_country,winner,tournament_n_teams,is_womens,federation_name,region_name,confederation_name,confederation_code,is_host,is_champion,final_position,matches_played,wins,draws,losses,goals_for,goals_against,matches_extra_time,matches_penalty_shootout,goal_difference,yellow_cards,red_cards,sendings_off,stats_iso3,stats_iso3_substituted,hdi,life_expectancy,expected_schooling_years,mean_schooling_years,gni_per_capita,gii,planetary_hdi,gdp_per_capita,u5_mortality,u5_mortality_snapshot_year,indicator_year_used
WC-1962,1962 FIFA Men's World Cup,T-10,Bulgaria,BGR,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Bulgarian Football Union,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,1,7,0,0,-6,,,,BGR,0,,,,,,,,,,,
WC-1962,1962 FIFA Men's World Cup,T-13,Chile,CHL,third-place match,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Football Federation of Chile,South America,South American Football Confederation,CONMEBOL,1,0,3.0,6,4,0,2,10,8,0,0,2,,,,CHL,0,,,,,,,,678.584336588862,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-16,Colombia,COL,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,1,2,5,11,0,0,-6,,,,COL,0,,,,,,,,298.544207818945,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,final,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Football Association of the Czechoslovakia,Europe,Union of European Football Associations,UEFA,0,0,2.0,6,3,1,2,7,7,0,0,0,,,,CZE,1,,,,,,,,,,,
WC-1962,1962 FIFA Men's World Cup,T-28,England,ENG,quarter-finals,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,5,6,0,0,-1,,,,GBR,1,,,,,,,,1525.77585271032,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,quarter-finals,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Hungary Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,1,1,8,3,0,0,5,,,,HUN,0,,,,,,,,,,,
WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,3,2,0,0,1,,,,ITA,0,,,,,,,,1030.15800343763,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,1,0,2,3,4,0,0,-1,,,,MEX,0,,,,,,,,388.456702411498,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,quarter-finals,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Football Federation of the Soviet Union,"Europe, Asia",Union of European Football Associations,UEFA,0,0,,4,2,1,1,9,7,0,0,2,,,,RUS,1,,,,,,,,,,,
WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,3,0,0,-1,,,,ESP,0,,,,,,,,535.391059454488,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,2,8,0,0,-6,,,,CHE,0,,,,,,,,2330.47736501501,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-84,Uruguay,URY,group stage,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Uruguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,4,6,0,0,-2,,,,URY,0,,,,,,,,659.393716891716,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DEU,quarter-finals,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,1,1,4,2,0,0,2,,,,DEU,0,,,,,,,,1430.52095516263,,,1962.0
WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,third-place match,1962,1962-05-30,1962-07-17,Chile,Brazil,16,0,Football Association of Yugoslavia,Europe,Union of European Football Associations,UEFA,0,0,4.0,6,3,0,3,10,7,0,0,3,,,,SRB,1,,,,,,,,,,,
WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,quarter-finals,1966,1966-07-11,1966-07-30,England,England,16,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,1,1,4,2,0,0,2,,,,ARG,0,,,,,,,,1275.07843418966,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-09,Brazil,BRA,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,4,6,0,0,-2,,,,BRA,0,,,,,,,,328.343791519407,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Bulgarian Football Union,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,1,8,0,0,-7,,,,BGR,0,,,,,,,,,,,
WC-1966,1966 FIFA Men's World Cup,T-13,Chile,CHL,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Football Federation of Chile,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,1,2,2,5,0,0,-3,,,,CHL,0,,,,,,,,790.361773771396,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,final,1966,1966-07-11,1966-07-30,England,England,16,0,The Football Association,Europe,Union of European Football Associations,UEFA,1,1,1.0,6,5,1,0,11,3,1,0,8,,,,GBR,1,,,,,,,,1986.74715869685,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,French Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,2,5,0,0,-3,,,,FRA,0,,,,,,,,2172.59339649824,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-36,Hungary,HUN,quarter-finals,1966,1966-07-11,1966-07-30,England,England,16,0,Hungary Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,8,7,0,0,1,,,,HUN,0,,,,,,,,,,,
WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,2,0,0,0,,,,ITA,0,,,,,,,,1458.94713889011,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,2,1,1,3,0,0,-2,,,,MEX,0,,,,,,,,544.935854193449,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-51,North Korea,PRK,quarter-finals,1966,1966-07-11,1966-07-30,England,England,16,0,Democratic People's Republic of Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,1,2,5,9,0,0,-4,,,,PRK,0,,,,,,,,,,,
WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,third-place match,1966,1966-07-11,1966-07-30,England,England,16,0,Portuguese Football Federation,Europe,Union of European Football Associations,UEFA,0,0,3.0,6,5,0,1,17,8,0,0,9,,,,PRT,0,,,,,,,,601.289222261876,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-72,Soviet Union,SUN,third-place match,1966,1966-07-11,1966-07-30,England,England,16,0,Football Federation of the Soviet Union,"Europe, Asia",Union of European Football Associations,UEFA,0,0,4.0,6,4,0,2,10,6,0,0,4,,,,RUS,1,,,,,,,,,,,
WC-1966,1966 FIFA Men's World Cup,T-73,Spain,ESP,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,4,5,0,0,-1,,,,ESP,0,,,,,,,,915.62923367863,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,group stage,1966,1966-07-11,1966-07-30,England,England,16,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,1,9,0,0,-8,,,,CHE,0,,,,,,,,3044.84560389449,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,quarter-finals,1966,1966-07-11,1966-07-30,England,England,16,0,Uruguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,1,2,1,2,5,0,0,-3,,,,URY,0,,,,,,,,668.17637665776,,,1966.0
WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,final,1966,1966-07-11,1966-07-30,England,England,16,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,6,4,1,1,15,6,1,0,9,,,,DEU,0,,,,,,,,1870.80540291774,,,1966.0
WC-1970,1970 FIFA Men's World Cup,T-06,Belgium,BEL,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Royal Belgian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,4,5,0,0,-1,3.0,0.0,0.0,BEL,0,,,,,,,,2765.89099664794,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-09,Brazil,BRA,final,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,1,1.0,6,6,0,0,19,7,0,0,12,3.0,0.0,0.0,BRA,0,,,,,,,,443.799484982738,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-10,Bulgaria,BGR,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Bulgarian Football Union,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,5,9,0,0,-4,,,,BGR,0,,,,,,,,,,,
WC-1970,1970 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Football Association of the Czechoslovakia,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,2,7,0,0,-5,2.0,0.0,0.0,CZE,1,,,,,,,,,,,
WC-1970,1970 FIFA Men's World Cup,T-27,El Salvador,SLV,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Salvadorian Football Federation,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,0,9,0,0,-9,4.0,0.0,0.0,SLV,0,,,,,,,,308.798853901934,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-28,England,ENG,quarter-finals,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,4,4,1,0,0,2.0,0.0,0.0,GBR,1,,,,,,,,2347.54431773747,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-40,Israel,ISR,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Israel Football Association,Middle East,Union of European Football Associations,UEFA,0,0,,3,0,2,1,1,3,0,0,-2,4.0,0.0,0.0,ISR,0,,,,,,,,2490.48852601991,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-41,Italy,ITA,final,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,6,3,2,1,10,8,1,0,2,7.0,0.0,0.0,ITA,0,,,,,,,,2111.71986404332,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-46,Mexico,MEX,quarter-finals,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,1,0,,4,2,1,1,6,4,0,0,2,3.0,0.0,0.0,MEX,0,,,,,,,,699.006845485029,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-47,Morocco,MAR,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Royal Moroccan Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,2,6,0,0,-4,,,,MAR,0,,,,,,,,260.26513671875,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-56,Peru,PER,quarter-finals,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Peruvian Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,0,2,9,9,0,0,0,,,,PER,0,,,,,,,,550.484609442545,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-61,Romania,ROU,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Romanian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,4,5,0,0,-1,3.0,0.0,0.0,ROU,0,,,,,,,,,,,
WC-1970,1970 FIFA Men's World Cup,T-72,Soviet Union,SUN,quarter-finals,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Football Federation of the Soviet Union,"Europe, Asia",Union of European Football Associations,UEFA,0,0,,4,2,1,1,6,2,1,0,4,8.0,0.0,0.0,RUS,1,,,,,,,,,,,
WC-1970,1970 FIFA Men's World Cup,T-74,Sweden,SWE,group stage,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,2,2,0,0,0,2.0,0.0,0.0,SWE,0,,,,,,,,4729.35071602705,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-84,Uruguay,URY,third-place match,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Uruguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,4.0,6,2,1,3,4,5,1,0,-1,7.0,0.0,0.0,URY,0,,,,,,,,765.763011986694,,,1970.0
WC-1970,1970 FIFA Men's World Cup,T-86,West Germany,DEU,third-place match,1970,1970-05-31,1970-06-21,Mexico,Brazil,16,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,6,5,0,1,17,10,2,0,7,4.0,0.0,0.0,DEU,0,,,,,,,,2771.28310514754,,,1970.0
WC-1974,1974 FIFA Men's World Cup,T-03,Argentina,ARG,second group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,6,1,2,3,9,12,0,0,-3,8.0,0.0,0.0,ARG,0,,,,,,,,2844.96990526761,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-04,Australia,AUS,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,3,0,1,2,0,5,0,0,-5,1.0,1.0,1.0,AUS,0,,,,,,,,6491.74521621099,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-09,Brazil,BRA,third-place match,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,4.0,7,3,2,2,6,4,0,0,2,11.0,1.0,1.0,BRA,0,,,,,,,,1044.76980947499,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-10,Bulgaria,BGR,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Bulgarian Football Union,Europe,Union of European Football Associations,UEFA,0,0,,3,0,2,1,2,5,0,0,-3,3.0,0.0,0.0,BGR,0,,,,,,,,,,,
WC-1974,1974 FIFA Men's World Cup,T-13,Chile,CHL,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Football Federation of Chile,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,2,1,1,2,0,0,-1,5.0,1.0,1.0,CHL,0,,,,,,,,1578.5836760852,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-24,East Germany,DDR,second group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Football Association of East Germany,Europe,Union of European Football Associations,UEFA,0,0,,6,2,2,2,5,5,0,0,0,10.0,0.0,0.0,DEU,1,,,,,,,,5659.73787773336,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-34,Haiti,HTI,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Haitian Football Federation,Caribbean,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,2,14,0,0,-12,3.0,0.0,0.0,HTI,0,,,,,,,,113.039260601755,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-41,Italy,ITA,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,5,4,0,0,1,2.0,0.0,0.0,ITA,0,,,,,,,,3629.49182319594,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-48,Netherlands,NLD,final,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Royal Dutch Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,7,5,1,1,15,3,0,0,12,11.0,0.0,0.0,NLD,0,,,,,,,,6450.45770236493,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-57,Poland,POL,third-place match,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Polish Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,6,0,1,16,5,0,0,11,5.0,0.0,0.0,POL,0,,,,,,,,,,,
WC-1974,1974 FIFA Men's World Cup,T-64,Scotland,SCO,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Scottish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,2,0,3,1,0,0,2,3.0,0.0,0.0,GBR,1,,,,,,,,3665.8627976419,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-74,Sweden,SWE,second group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,6,2,2,2,7,6,0,0,1,5.0,0.0,0.0,SWE,0,,,,,,,,8078.18604272449,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-84,Uruguay,URY,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Uruguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,1,2,1,6,0,0,-5,5.0,1.0,1.0,URY,0,,,,,,,,1433.17797475063,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-86,West Germany,DEU,final,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,1,1,1.0,7,6,0,1,13,4,0,0,9,3.0,0.0,0.0,DEU,0,,,,,,,,5659.73787773336,,,1974.0
WC-1974,1974 FIFA Men's World Cup,T-87,Yugoslavia,YUG,second group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Football Association of Yugoslavia,Europe,Union of European Football Associations,UEFA,0,0,,6,1,2,3,12,7,0,0,5,10.0,0.0,0.0,SRB,1,,,,,,,,,,,
WC-1974,1974 FIFA Men's World Cup,T-88,Zaire,COD,group stage,1974,1974-06-13,1974-07-07,West Germany,West Germany,16,0,Congolese Association Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,0,14,0,0,-14,2.0,1.0,1.0,COD,0,,,,,,,,428.074954493294,,,1974.0
WC-1978,1978 FIFA Men's World Cup,T-03,Argentina,ARG,final,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,1,1,1.0,7,5,1,1,15,4,1,0,11,4.0,0.0,0.0,ARG,0,,,,,,,,3282.06304446289,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-05,Austria,AUT,second group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Austrian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,6,3,0,3,7,10,0,0,-3,2.0,0.0,0.0,AUT,0,,,,,,,,8173.32926347245,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-09,Brazil,BRA,third-place match,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,3.0,7,4,3,0,10,3,0,0,7,3.0,0.0,0.0,BRA,0,,,,,,,,1732.50012204556,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-30,France,FRA,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,French Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,5,5,0,0,0,3.0,0.0,0.0,FRA,0,,,,,,,,9166.59011961391,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-36,Hungary,HUN,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Hungary Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,3,8,0,0,-5,4.0,2.0,2.0,HUN,0,,,,,,,,1617.87853402771,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-38,Iran,IRN,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Football Federation Islamic Republic of Iran,Middle East,Asian Football Confederation,AFC,0,0,,3,0,1,2,2,8,0,0,-6,,,,IRN,0,,,,,,,,2100.77015324703,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-41,Italy,ITA,third-place match,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,4.0,7,4,1,2,9,6,0,0,3,6.0,0.0,0.0,ITA,0,,,,,,,,5623.42917622719,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-46,Mexico,MEX,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,2,12,0,0,-10,1.0,0.0,0.0,MEX,0,,,,,,,,1604.40920452482,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-48,Netherlands,NLD,final,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Royal Dutch Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,7,3,2,2,15,10,1,0,5,8.0,1.0,1.0,NLD,0,,,,,,,,11195.8424872959,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-56,Peru,PER,second group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Peruvian Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,6,2,1,3,7,12,0,0,-5,3.0,0.0,0.0,PER,0,,,,,,,,756.347306761911,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-57,Poland,POL,second group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Polish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,6,3,1,2,6,6,0,0,0,3.0,0.0,0.0,POL,0,,,,,,,,,,,
WC-1978,1978 FIFA Men's World Cup,T-64,Scotland,SCO,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Scottish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,5,6,0,0,-1,1.0,0.0,0.0,GBR,1,,,,,,,,5976.93816899991,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-73,Spain,ESP,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,2,2,0,0,0,1.0,0.0,0.0,ESP,0,,,,,,,,4353.3273744052,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-74,Sweden,SWE,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,1,3,0,0,-2,2.0,0.0,0.0,SWE,0,,,,,,,,12602.2217238449,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-79,Tunisia,TUN,group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Tunisian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,1,1,3,2,0,0,1,1.0,0.0,0.0,TUN,0,,,,,,,,945.964678061001,,,1978.0
WC-1978,1978 FIFA Men's World Cup,T-86,West Germany,DEU,second group stage,1978,1978-06-01,1978-06-25,Argentina,Argentina,16,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,6,1,4,1,10,5,0,0,5,4.0,0.0,0.0,DEU,0,,,,,,,,9516.78283228907,,,1978.0
WC-1982,1982 FIFA Men's World Cup,T-01,Algeria,DZA,group stage,1982,1982-06-13,1982-07-11,Spain,Italy,24,0,Algerian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,2,0,1,5,5,0,0,0,2.0,0.0,0.0,DZA,0,,,,,,,,2274.87800990349,,,1982.0
WC-1982,1982 FIFA Men's World Cup,T-03,Argentina,ARG,second group stage,1982,1982-06-13,1982-07-11,Spain,Italy,24,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,5,2,0,3,8,7,0,0,1,7.0,2.0,2.0,ARG,0,,,,,,,,2914.76708504176,,,1982.0
WC-1982,1982 FIFA Men's World Cup,T-05,Austria,AUT,second group stage,1982,1982-06-13,1982-07-11,Spain,Italy,24,0,Austrian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,2,1,2,5,4,0,0,1,6.0,0.0,0.0,AUT,0,,,,,,,,9373.48820626125,,,1982.0
WC-1982,1982 FIFA Men's World Cup,T-06,Belgium,BEL,second group stage,1982,1982-06-13,1982-07-11,Spain,Italy,24,0,Royal Belgian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,2,1,2,3,5,0,0,-2,3.0,0.0,0.0,BEL,0,,,,,,,,9343.86109959618,,,1982.0
