tournament_id,tournament_name,team_id,team_name,team_code,performance,year,start_date,end_date,host_country,winner,tournament_n_teams,is_womens,federation_name,region_name,confederation_name,confederation_code,is_host,is_champion,final_position,matches_played,wins,draws,losses,goals_for,goals_against,matches_extra_time,matches_penalty_shootout,goal_difference,yellow_cards,red_cards,sendings_off,stats_iso3,stats_iso3_substituted,hdi,life_expectancy,expected_schooling_years,mean_schooling_years,gni_per_capita,gii,planetary_hdi,gdp_per_capita,u5_mortality,u5_mortality_snapshot_year,indicator_year_used,gdi,pop_total,urban_pct,tertiary_enrolment,stage_order,pts,tournament_rank,performance_score,norm_hdi,norm_life_expectancy,norm_mean_schooling_years,norm_expected_schooling_years,norm_gni_per_capita,norm_gdp_per_capita,norm_pop_total,norm_gdi,norm_gii,norm_urban_pct,norm_tertiary_enrolment,economic_score,indicators_used,overperformance
WC-1991,1991 FIFA Women's World Cup,T-09,Brazil,BRA,group stage,1991,1991-11-16,1991-11-30,China,United States,12,1,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,1,7,0,0,-6,4.0,0.0,0.0,BRA,0,0.624,66.31,12.97149303,3.831340323,10100.89968,0.576,0.591,2258.10454027063,63.075706562617,1990.0,1991.0,,153.3364445,75.4934501058885,,6,3,9,0.2727272727272727,0.39612676056338025,0.5294027915490811,0.1774852516882363,0.4036719093719339,0.08950737955255382,0.019070457278281387,0.10762033452591753,,0.23994638069705101,0.6715170774704609,,0.2927053714107662,9,-0.019978098683493484
WC-1991,1991 FIFA Women's World Cup,T-50,Nigeria,NGA,group stage,1991,1991-11-16,1991-11-30,China,United States,12,1,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,0,7,0,0,-7,2.0,0.0,0.0,NGA,0,,45.691,6.015241351,,3006.151269,,,596.938795710722,209.766199659781,1990.0,1991.0,,97.6853595,35.9657628204929,,6,0,10,0.18181818181818177,,0.005186484631225705,,0.0,0.015453649237198032,0.002604961272631704,0.06847109004429607,,,0.12482777339575406,,0.036090659763517594,6,0.14572752205466416
WC-1991,1991 FIFA Women's World Cup,T-49,New Zealand,NZL,group stage,1991,1991-11-16,1991-11-30,China,United States,12,1,New Zealand Football,Oceania,Oceania Football Confederation,OFC,0,0,,3,0,0,3,1,11,0,0,-10,,,,NZL,0,0.815,76.079,14.64754963,10.39962959,24769.85294,0.223,0.698,12230.0734548834,11.1551257182908,1990.0,1991.0,0.959,3.481599,84.9503136860067,,6,0,11,0.09090909090909094,0.732394366197183,0.7777693031296875,0.6957319693225338,0.5009336243239573,0.24261932176608847,0.11791274009667593,0.002200934648356963,0.7222222222222223,0.7131367292225201,0.8023106180086753,,0.5307231828937902,10,-0.43981409198469923
WC-1991,1991 FIFA Women's World Cup,T-44,Japan,JPN,group stage,1991,1991-11-16,1991-11-30,China,United States,12,1,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,0,3,0,12,0,0,-12,1.0,0.0,0.0,JPN,0,0.85,79.252,13.53038025,11.68477979,34135.31669,0.164,0.722,29428.4289039469,6.32263239420727,1990.0,1991.0,0.951,124.073993,77.4744816932723,,6,0,12,0.0,0.7940140845070423,0.8584394783006636,0.7971320212604506,0.4361041849179798,0.3403743775684105,0.2883830582318005,0.08703488020988594,0.6975308641975309,0.792225201072386,0.6989158162845326,,0.5790153966550683,10,-0.5790153966550683
WC-1994,1994 FIFA Men's World Cup,T-09,Brazil,BRA,final,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,1,1.0,7,6,1,0,11,3,1,1,8,8.0,1.0,1.0,BRA,0,0.638,67.568,13.10735002,4.269207788,10454.40246,0.552,0.604,3298.71491891786,63.075706562617,1990.0,1994.0,,160.980472,77.1710338911115,,1,19,1,1.0,0.42077464788732394,0.5613861134416394,0.212033574283466,0.4115557026970638,0.09319717910841413,0.029385000597733784,0.11299773015839688,,0.2721179624664879,0.6947189689813115,,0.3120185421802042,9,0.6879814578197958
WC-1994,1994 FIFA Men's World Cup,T-41,Italy,ITA,final,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,7,4,1,2,8,5,2,1,3,11.0,2.0,2.0,ITA,0,0.809,77.872,14.36686993,7.961525221,37267.68132,0.225,0.713,19382.2002150155,9.65818348696988,1990.0,1994.0,0.949,56.8838195,66.7649491303665,,1,13,2,0.9565217391304348,0.7218309859154931,0.8233544352070782,0.5033623072809594,0.4846457561372747,0.37306944610667375,0.18880471158508047,0.039768155237424684,0.6913580246913581,0.710455764075067,0.5507971858797742,,0.5087446772116183,10,0.4477770619188165
WC-1994,1994 FIFA Men's World Cup,T-74,Sweden,SWE,third-place match,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,4,2,1,15,8,1,1,7,13.0,1.0,2.0,SWE,0,0.852,78.746,15.79784012,10.35719967,32012.24876,0.08,0.753,26045.5196995275,6.95655280347905,1990.0,1994.0,0.994,8.7234605,83.8312298868944,,2,14,3,0.9130434782608696,0.7975352112676056,0.8455749624996822,0.6923841924698969,0.5676850847164066,0.3182141696481918,0.25485161913533627,0.005888462347094536,0.830246913580247,0.9048257372654156,0.7868330835169467,,0.6004039436446823,10,0.3126395346161873
WC-1994,1994 FIFA Men's World Cup,T-10,Bulgaria,BGR,third-place match,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Bulgarian Football Union,Europe,Union of European Football Associations,UEFA,0,0,4.0,7,4,0,3,10,11,1,1,-1,21.0,0.0,2.0,BGR,0,0.704,70.901,11.88076019,7.964968999,14269.29976,0.359,0.652,1149.89464008734,18.3457009004362,1990.0,1994.0,0.983,8.548466,67.7225112915039,,2,12,4,0.8695652173913043,0.5369718309859154,0.6461241196959296,0.5036340259237008,0.34037658475527666,0.13301640305678802,0.008085866640865115,0.0057653577847407355,0.7962962962962964,0.5308310991957105,0.5640407887169656,,0.4065142373052189,10,0.4630509800860854
WC-1994,1994 FIFA Men's World Cup,T-31,Germany,DEU,quarter-finals,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,1,1,9,7,0,0,2,13.0,0.0,0.0,DEU,0,0.858,76.393,15.64466953,11.20517738,38914.99498,0.144,0.714,27201.9593555204,8.53095414640868,1990.0,1994.0,0.943,80.882126,80.0393454794137,,3,10,5,0.8260869565217391,0.8080985915492958,0.7857524216306919,0.759290756260025,0.5587965816290924,0.3902638150195028,0.2663142637262712,0.056650405930531306,0.6728395061728395,0.8190348525469169,0.7343892703262045,,0.5851430464791371,10,0.24094391004260207
WC-1994,1994 FIFA Men's World Cup,T-48,Netherlands,NLD,quarter-finals,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Royal Dutch Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,0,2,8,6,0,0,2,12.0,0.0,0.0,NLD,0,0.88,77.513,17.33371925,11.34756844,37998.08258,0.106,0.734,24682.5866742863,8.3175348148876,1990.0,1994.0,0.944,15.3494785,70.4100572065956,,3,9,6,0.782608695652174,0.846830985915493,0.814227239213892,0.7705255993775804,0.656812288501065,0.38069324540111726,0.24134220963988437,0.010549711963730482,0.6759259259259259,0.8699731903485255,0.6012110029868287,,0.5868091399274042,10,0.1957995557247697
WC-1994,1994 FIFA Men's World Cup,T-61,Romania,ROU,quarter-finals,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Romanian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,5,3,0,2,10,9,1,1,1,12.0,1.0,1.0,ROU,0,0.686,69.579,10.62135983,8.889055824,11424.33334,0.473,0.64,1323.03237766927,31.3878823343145,1990.0,1994.0,0.953,22.632776,54.0905691656188,,3,9,7,0.7391304347826086,0.5052816901408451,0.6125136653700455,0.5765456996332364,0.2672934688122974,0.10332114625299843,0.009802010099709288,0.01567334242771663,0.7037037037037037,0.37801608579088475,0.3755036527044502,,0.35476544649358877,10,0.3843649882890199
WC-1994,1994 FIFA Men's World Cup,T-73,Spain,ESP,quarter-finals,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,5,2,2,1,10,6,0,0,4,13.0,1.0,1.0,ESP,0,0.792,78.117,15.57324028,6.662615483,27714.995,0.151,0.715,13405.704414883,9.15959080150932,1990.0,1994.0,0.959,39.623725,75.4723725309182,,3,8,8,0.6956521739130435,0.6919014084507044,0.8295833015534032,0.40087660958129306,0.5546515358396263,0.273360194199775,0.1295656091372182,0.027626080031588354,0.7222222222222223,0.8096514745308311,0.6712255632032865,,0.5110663998749948,10,0.18458577403804866
WC-1994,1994 FIFA Men's World Cup,T-50,Nigeria,NGA,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,4,2,0,2,7,4,1,0,3,9.0,0.0,0.0,NGA,0,,45.513,6.59154148,,2761.122303,,,744.884247151377,209.766199659781,1990.0,1994.0,,105.456121,38.3306573470114,,4,6,9,0.6521739130434783,,0.0006610225510384729,,0.03344274821841474,0.012896080185210056,0.004071398470561951,0.07393764009937354,,,0.1575355443710158,,0.04709073898260243,6,0.6050831740608759
WC-1994,1994 FIFA Men's World Cup,T-03,Argentina,ARG,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,0,2,8,6,0,0,2,9.0,0.0,0.0,ARG,0,0.746,73.172,13.2326498,8.395183086,17828.82733,0.446,0.691,7437.56242327594,28.7877539583066,1990.0,1994.0,0.975,34.488696,87.964582650281,37.3899002075195,4,6,10,0.6086956521739131,0.6109154929577465,0.7038618971347215,0.5375784868639265,0.41882686017820814,0.17017012288569172,0.07040930974579873,0.02401370651288308,0.771604938271605,0.41420911528150134,0.8439995888425939,0.29738937119114595,0.442088989987802,11,0.1666066621861111
WC-1994,1994 FIFA Men's World Cup,T-06,Belgium,BEL,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Royal Belgian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,4,4,0,0,0,6.0,0.0,0.0,BEL,0,0.857,76.714,17.01412964,9.969192116,37925.67505,0.162,0.701,24208.5547931447,9.99114582279111,1990.0,1994.0,0.965,10.069182,79.9914812124564,,4,6,11,0.5652173913043479,0.8063380281690141,0.7939135077415911,0.6617698828523099,0.6382664747442692,0.37993746839694503,0.23664359959988776,0.006835146136057039,0.7407407407407408,0.7949061662198391,0.7337272816142417,,0.5793078296214895,10,-0.01409043831714163
WC-1994,1994 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Saudi Arabian Football Association,Middle East,Asian Football Confederation,AFC,0,0,,4,2,0,2,5,6,0,0,-1,10.0,0.0,0.0,SAU,0,0.72,70.705,11.59308833,5.975860957,43849.13444,,0.584,10601.9196697805,44.3877074657823,1990.0,1994.0,0.797,18.3675275,78.64816223271,19.4799900054932,4,6,12,0.5217391304347826,0.5651408450704225,0.6411410266188697,0.34669076842047053,0.32368296089613113,0.4417654908707108,0.10177445905338513,0.012672839269487653,0.22222222222222246,,0.7151484532379295,0.14446955958722002,0.35147086252468496,10,0.17026826791009764
WC-1994,1994 FIFA Men's World Cup,T-46,Mexico,MEX,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,1,1,2,4,4,1,1,0,10.0,0.0,1.0,MEX,0,0.678,71.279,11.06476974,6.237608051,16021.08213,0.491,0.634,6202.36588372862,45.3063745830595,1990.0,1994.0,0.916,88.3144235,72.9565584912625,,4,4,13,0.4782608695652174,0.4911971830985916,0.6557343706302596,0.36734296061263505,0.2930245856930294,0.15130119790561483,0.058166025922547916,0.06187885443045982,0.5895061728395065,0.353887399463807,0.6364304936969329,,0.36584692442933847,10,0.11241394513587893
WC-1994,1994 FIFA Men's World Cup,T-83,United States,USA,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,1,0,,4,1,1,2,3,4,0,0,-1,8.0,0.0,1.0,USA,0,0.885,75.738,15.95798969,13.17210007,42798.10178,0.293,0.67,27694.853416234,11.2323729479784,1990.0,1994.0,0.99,262.2735885,76.7405657773027,79.476432800293,4,4,14,0.4347826086956522,0.8556338028169015,0.7690997381333742,0.9144835601236254,0.5769785786396006,0.43079499767667506,0.27119983593028885,0.18425508268196167,0.8179012345679014,0.6193029490616623,0.6887653620357457,0.6567359319807844,0.6168319157862292,11,-0.18204930709057698
WC-1994,1994 FIFA Men's World Cup,T-75,Switzerland,CHE,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,5,7,0,0,-2,8.0,0.0,0.0,CHE,0,0.861,78.494,14.25086021,10.49222416,54802.43016,0.12,0.723,43091.7770970073,8.1679535711351,1990.0,1994.0,0.936,6.9915375,70.9804424734025,,4,4,15,0.3913043478260869,0.8133802816901409,0.8391681285434623,0.7030378034632973,0.4779137016718682,0.5560940562156927,0.42381433944705277,0.0046700947815683045,0.6512345679012349,0.8512064343163539,0.6090997398692505,,0.5929619147899923,10,-0.20165756696390535
WC-1994,1994 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Football Association of Ireland,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,2,4,0,0,-2,8.0,0.0,0.0,IRL,0,0.779,75.801,13.76459026,8.013160527,27572.42083,0.198,0.673,15902.9296755168,9.17685171940335,1990.0,1994.0,0.962,3.5593975,57.6989865369237,,4,4,16,0.34782608695652173,0.6690140845070424,0.7707014466224291,0.5074364012741988,0.449695412822533,0.27187203020529904,0.1543181377086924,0.002255664084392279,0.7314814814814815,0.7466487935656836,0.42541001750861135,,0.47288334697803636,10,-0.12505726002151463
WC-1994,1994 FIFA Men's World Cup,T-53,Norway,NOR,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Norwegian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,1,1,0,0,0,6.0,0.0,0.0,NOR,0,0.883,77.773,16.23529053,11.47729288,47102.72648,0.115,0.762,29315.8092337732,8.66540463048132,1990.0,1994.0,0.977,4.3367395,73.6500015258789,,6,4,17,0.30434782608695654,0.8521126760563381,0.8208374647242773,0.7807610294102856,0.5930703712771741,0.4757259096944119,0.28726677062746275,0.0028025061091943577,0.7777777777777779,0.8579088471849866,0.6460211860962315,,0.609428453895814,10,-0.3050806278088575
WC-1994,1994 FIFA Men's World Cup,T-62,Russia,RUS,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Russian Football Union,"Europe, Asia",Union of European Football Associations,UEFA,0,0,,3,1,0,2,7,6,0,0,1,8.0,0.0,1.0,RUS,0,0.696,63.935,11.58718967,10.40637749,13825.24609,0.46,0.62,2662.10400390625,21.6552154845904,1990.0,1994.0,,148.829113,72.9541091918945,44.2100410461426,6,3,18,0.26086956521739135,0.5228873239436619,0.4690209239061349,0.6962643875647533,0.3233406611268281,0.12838144931089626,0.023074905104491072,0.10444953160530576,,0.39544235924932974,0.6363966185613276,0.35562163703670496,0.3654879797409433,10,-0.10461841452355197
WC-1994,1994 FIFA Men's World Cup,T-16,Colombia,COL,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,4,5,0,0,-1,7.0,0.0,0.0,COL,0,0.643,69.613,10.52149963,6.54826277,9058.024654,,0.615,2325.91872973374,35.6866535611737,1990.0,1994.0,0.975,35.295461,71.3349044726196,,6,3,19,0.21739130434782605,0.42957746478873243,0.6133780794752499,0.39185402915649786,0.26149857244217956,0.07862203430080608,0.019742632387470763,0.0245812469341384,0.771604938271605,,0.6140021411221697,,0.35609568209764997,9,-0.13870437774982391
WC-1994,1994 FIFA Men's World Cup,T-71,South Korea,KOR,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,2,1,4,5,0,0,-1,6.0,0.0,0.0,KOR,0,0.77,73.611,13.98118019,9.852521706,16649.35858,0.259,0.675,10733.9888860657,15.6688544775355,1990.0,1994.0,0.925,45.16578,77.8585649228147,,6,2,20,0.17391304347826086,0.6531690140845071,0.7150230086695653,0.6525644330662708,0.4622641459029902,0.15785903647810778,0.10308353080636024,0.03152478687846461,0.6172839506172842,0.6648793565683646,0.7042278951812627,,0.4761879158253177,10,-0.30227487234705686
WC-1994,1994 FIFA Men's World Cup,T-07,Bolivia,BOL,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Bolivian Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,1,2,1,4,0,0,-3,7.0,1.0,2.0,BOL,0,0.582,58.989,12.66768939,6.433793492,4641.332516,,0.563,774.035669644318,121.698094248285,1990.0,1994.0,0.87,7.6937225,58.8292590535639,,6,1,21,0.13043478260869568,0.3221830985915492,0.3432740955431825,0.38282225159890515,0.3860421568712922,0.03252138216685627,0.004360347741390847,0.005164065604173603,0.44753086419753096,,0.4410422980181038,,0.2627711733703316,9,-0.13233639076163595
WC-1994,1994 FIFA Men's World Cup,T-11,Cameroon,CMR,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Cameroonian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,3,11,0,0,-8,5.0,1.0,1.0,CMR,0,0.423,53.528,7.795453906,2.472506324,2585.755977,,0.418,700.70950185009,136.645654155458,1990.0,1994.0,,12.8488625,42.7381230483001,,6,1,22,0.08695652173913049,0.04225352112676051,0.20443393588081252,0.07027145047371126,0.10330589437040677,0.011065637460579552,0.0036335378328194883,0.00879058674382409,,,0.21849317995373072,,0.0827809679803306,8,0.0041755537587998826
WC-1994,1994 FIFA Men's World Cup,T-47,Morocco,MAR,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Royal Moroccan Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,2,5,0,0,-3,10.0,0.0,0.0,MAR,0,0.477,64.346,7.013629913,2.55,4321.581543,0.751,0.465,1358.79443359375,80.7819478758177,1990.0,1994.0,0.725,26.201551,51.2177079462615,10.7795495986938,6,0,23,0.04347826086956519,0.13732394366197176,0.47947016500139844,0.07638580408876737,0.057936577874878714,0.029183878008724032,0.01015648405326071,0.018183892670805304,0.0,0.005361930294906171,0.3357704275002036,0.0701827712744332,0.11090507949357721,11,-0.06742681862401202
WC-1994,1994 FIFA Men's World Cup,T-33,Greece,GRC,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Hellenic Football Associaiton,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,0,10,0,0,-10,8.0,0.0,0.0,GRC,0,0.782,77.803,13.38531971,8.156402963,25068.87718,0.269,0.687,10937.0223808611,10.4541095471934,1990.0,1994.0,0.937,10.6474165,71.986767203146,,6,0,24,0.0,0.6742957746478874,0.8216001830523988,0.5187384190851236,0.4276863087601778,0.24574048394745368,0.1050960013912581,0.007241920663601438,0.6543209876543213,0.6514745308310992,0.6230177554162897,,0.47292123654496115,10,-0.47292123654496115
WC-1995,1995 FIFA Women's World Cup,T-53,Norway,NOR,final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Norwegian Football Federation,Europe,Union of European Football Associations,UEFA,0,1,1.0,6,6,0,0,23,1,0,0,22,7.0,0.0,1.0,NOR,0,0.88,77.797,15.66366005,11.5522886,48989.95576,0.109,0.752,34875.7043347536,8.66540463048132,1990.0,1995.0,0.98,4.3593325,73.9197422341132,,1,18,1,1.0,0.846830985915493,0.8214476393867746,0.7866782909903884,0.5598986032094082,0.4954244754571779,0.3423765216422704,0.0028183997594362757,0.7870370370370372,0.8659517426273459,0.6497518460511262,,0.6158215542076458,10,0.38417844579235416
WC-1995,1995 FIFA Women's World Cup,T-31,Germany,DEU,final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,6,4,0,2,13,6,0,0,7,6.0,0.0,0.0,DEU,0,0.863,76.562,15.75277996,11.41552557,39309.73971,0.14,0.718,31747.2449398447,8.53095414640868,1990.0,1995.0,0.944,81.1232625,80.0465631829882,,1,12,2,0.9090909090909091,0.8169014084507042,0.7900490682124426,0.7758875068896764,0.565070239586706,0.3943840907622627,0.3113671922966567,0.056820039852169,0.6759259259259259,0.824396782841823,0.734489095072228,,0.5945291349890595,10,0.3145617741018496
WC-1995,1995 FIFA Women's World Cup,T-83,United States,USA,third-place match,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,3.0,6,4,1,1,15,5,0,0,10,4.0,1.0,1.0,USA,0,0.886,75.854,15.94429016,13.13735104,43448.41116,0.291,0.674,28690.8757013347,11.2323729479784,1990.0,1995.0,0.991,265.6605555,77.1977052961919,80.342529296875,2,13,3,0.8181818181818181,0.8573943661971831,0.772048915668777,0.9117418156592101,0.5761835936839392,0.4375828120794241,0.28107242149893025,0.1866377352238516,0.8209876543209879,0.6219839142091154,0.6950878489457986,0.664130905578874,0.6204410893696447,11,0.19774072881217342
WC-1995,1995 FIFA Women's World Cup,T-14,China,CHN,third-place match,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Chinese Football Association,East Asia,Asian Football Confederation,AFC,0,0,4.0,6,3,1,2,11,10,1,1,1,7.0,0.0,0.0,CHN,0,0.532,70.008,8.725359917,5.036169767,2361.387409,,0.508,612.680277898627,53.6641145765771,1990.0,1995.0,0.888,1218.144426,29.0403804779053,4.65805006027222,2,10,4,0.7272727272727273,0.2341549295774648,0.6234205374621818,0.272547889656881,0.15726842366330485,0.00872371799234958,0.002760991044457165,0.8566879941003063,0.5030864197530865,,0.02904598818821643,0.017915699826858984,0.27056125912651074,10,0.45671146814621655
WC-1995,1995 FIFA Women's World Cup,T-74,Sweden,SWE,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Swedish Football Association,Europe,Union of European Football Associations,UEFA,1,0,,4,2,0,2,6,4,1,1,2,1.0,0.0,0.0,SWE,0,0.859,78.821,16.10770035,10.52972031,33143.79328,0.072,0.762,30254.0273028727,6.95655280347905,1990.0,1995.0,0.998,8.7584955,83.9000015258789,,3,6,5,0.6363636363636364,0.8098591549295775,0.8474817583199858,0.7059962993320852,0.5856663016784281,0.3300250314109542,0.29656640007128976,0.005913108655076018,0.8425925925925928,0.9155495978552279,0.7877842324972819,,0.6127434477342499,10,0.02362018862938642
WC-1995,1995 FIFA Women's World Cup,T-28,England,ENG,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,6,9,0,0,-3,4.0,0.0,0.0,GBR,1,0.83,76.616,14.85622501,10.0803197,33339.90034,0.233,0.723,23252.6157127423,9.30085352960348,1990.0,1995.0,0.97,57.930364,78.6591002712985,,3,6,6,0.5454545454545454,0.7588028169014084,0.7914219612030612,0.6705379963298903,0.5130430753574516,0.33207196225231583,0.22716831926644931,0.04050437496236618,0.756172839506173,0.6997319034852547,0.7152997322303155,,0.5504754981494686,10,-0.0050209526949231975
WC-1995,1995 FIFA Women's World Cup,T-22,Denmark,DNK,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,0,3,7,8,0,0,-1,5.0,0.0,0.0,DNK,0,0.857,75.286,15.18115044,11.64894009,42277.20618,0.095,0.717,35321.0980773087,8.92653539146181,1990.0,1995.0,0.975,5.2351965,85.0012191836328,,3,3,7,0.4545454545454546,0.8063380281690141,0.7576081153230114,0.7943042214893115,0.5318985272278263,0.4253579814429425,0.3467912700880525,0.0034345497207290505,0.771604938271605,0.8847184986595175,0.8030146685864352,,0.6125070798978445,10,-0.1579616253523899
WC-1995,1995 FIFA Women's World Cup,T-44,Japan,JPN,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,0,3,2,8,0,0,-6,3.0,0.0,0.0,JPN,0,0.867,79.67,14.6657896,11.86269975,35177.31895,0.164,0.726,44197.6191013908,6.32263239420727,1990.0,1995.0,0.943,125.4339685,78.0190838015653,,3,3,8,0.36363636363636365,0.823943661971831,0.8690666870058222,0.8111701416177381,0.5019920914203987,0.35125061304286265,0.43477545947115975,0.08799159135646135,0.6728395061728395,0.792225201072386,0.706447958133123,,0.6051702911264623,10,-0.2415339274900986
WC-1995,1995 FIFA Women's World Cup,T-09,Brazil,BRA,group stage,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,3,8,0,0,-5,8.0,0.0,1.0,BRA,0,0.645,67.919,13.15295115,4.41516361,10995.11598,0.542,0.609,4756.75013552302,63.075706562617,1990.0,1995.0,,163.5153275,77.7144999942454,,6,3,9,0.2727272727272727,0.4330985915492958,0.57030991788066,0.2235496818415096,0.4142019403644255,0.09884105128940143,0.04383706422457499,0.11478094207052912,,0.2855227882037533,0.7022353992638449,,0.3207085974097772,9,-0.04798132468250449
WC-1995,1995 FIFA Women's World Cup,T-12,Canada,CAN,group stage,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Canadian Soccer Association,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,5,13,0,0,-8,7.0,0.0,0.0,CAN,0,0.877,78.019,16.8725605,11.61542435,34364.78485,0.182,0.695,20679.634792669,8.2483202891714,1990.0,1995.0,0.981,29.2894225,77.6356482587498,,6,1,10,0.18181818181818177,0.8415492957746479,0.8270917550148733,0.7916597852384065,0.6300512048418785,0.3427695256768697,0.20166489963428996,0.020356138482029495,0.7901234567901236,0.7680965147453083,0.701144837094297,,0.5914507413292724,10,-0.4096325595110907
